x,y
-2.79, 7.97
-1.08, 7.06
-1.52, 5.88
-2.68, 8.09
-2.16, 10.91
-1.26, 4.01
-1.37, 5.43
-2.51, 8.48
0.01, 4.03
0.41, 3.71
-0.83, 4.52
-1.66, 5.98
-1.65, 5.62
1.71, 3.25
-0.87, 6.54
-0.48, 7.75
-0.82, 9.19
-1.86, 8.36
-2.41, 9.24
-1.66, 7.88
0.01, 4.11
-1.57, 8.84
-0.31, 5.75
-1.39, 7.29
-1.64, 5.35
-0.21, 9.78
-3.20, 10.92
-3.79, 8.42
-2.33, 5.94
-1.55, 6.13
-1.33, 3.72
-0.50, 6.13
-2.73, 6.71
-2.53, 9.19
-0.43, 7.18
-1.59, 6.96
0.21, 5.87
-3.44, 5.82
 0.06, 7.75
-1.79, 6.23
-3.96, 8.09
-1.94, 6.95
-0.09, 4.76
-2.90, 7.02
-2.25, 11.63
-2.28, 6.67
-2.08, 8.64
-0.62, 5.87
 0.19, 1.18
-2.30, 5.82
